1625090400 0.0
1625093078 0.0
1625095756 0.0
1625098434 0.0
1625101112 0.0
1625103790 0.0
1625106468 0.0
1625109146 0.0
1625111824 0.0
1625114502 0.0
1625117180 0.0
1625119858 0.0
1625122536 0.0
1625125214 0.0
1625127892 0.0
1625130570 0.0
1625133248 0.0
1625135926 0.0
1625138604 0.0
1625141282 0.0
1625143960 0.0
1625146638 0.0
1625149316 0.0
1625151994 0.0
1625154672 0.0
1625157350 0.0
1625160028 0.0
1625162706 0.0
1625165384 0.0
1625168062 0.0
1625170740 0.0
1625173418 0.0
1625176096 0.0
1625178774 0.0
1625181452 0.0
1625184130 0.0
1625186808 0.0
1625189486 0.0
1625192164 0.0
1625194842 0.0
1625197520 0.0
1625200198 0.0
1625202876 0.0
1625205554 0.0
1625208232 0.0
1625210910 0.0
1625213588 0.0
1625216266 0.0
1625218944 0.0
1625221622 0.0
1625224300 0.0
1625226978 0.0
1625229656 0.0
1625232334 0.0
1625235012 0.0
1625237690 0.0
1625240368 0.0
1625243046 0.0
1625245724 0.0
1625248402 0.0
1625251080 0.0
1625253758 0.0
1625256436 0.0
1625259114 0.0
1625261792 0.0
1625264470 0.0
1625267148 0.0
1625269826 0.0
1625272504 0.0
1625275182 0.0
1625277860 0.0
1625280538 0.0
1625283216 0.0
1625285894 0.0
1625288572 0.0
1625291250 0.0
1625293928 0.0
1625296606 0.0
1625299284 0.0
1625301962 0.0
1625304640 630.7438016528927
1625307318 0.0
1625309996 0.0
1625312674 0.0
1625315352 0.0
1625318030 0.0
1625320708 0.0
1625323386 0.0
1625326064 0.0
1625328742 7.199999999999974
1625331420 0.0
1625334098 0.0
1625336776 0.0
1625339454 0.0
1625342132 0.0
1625344810 0.0
1625347488 0.0
1625350166 0.0
1625352844 0.0
1625355522 0.0
1625358200 0.0
1625360878 0.0
1625363556 0.0
1625366234 0.0
1625368912 0.0
1625371590 0.0
1625374268 0.0
1625376946 0.0
1625379624 0.0
1625382302 0.0
1625384980 29.752066115702377
1625387658 0.0
1625390336 32.727272727273196
1625393014 0.0
1625395692 0.0
1625398370 0.0
1625401048 0.0
1625403726 0.0
1625406404 0.0
1625409082 0.0
1625411760 0.0
1625414438 0.0
1625417116 0.0
1625419794 0.0
1625422472 0.0
1625425150 0.0
1625427828 0.0
1625430506 0.0
1625433184 0.0
1625435862 0.0
1625438540 0.0
1625441218 0.0
1625443896 0.0
1625446574 0.0
1625449252 0.0
1625451930 0.0
1625454608 0.0
1625457286 70.2148760330576
1625459964 0.0
1625462642 0.0
1625465320 0.0
1625467998 0.0
1625470676 0.0
1625473354 0.0
1625476032 0.0
1625478710 0.0
1625481388 0.0
1625484066 0.0
1625486744 0.0
1625489422 0.0
1625492100 0.0
1625494778 0.0
1625497456 0.0
1625500134 68.07272727272704
1625502812 0.0
1625505490 0.0
1625508168 0.0
1625510846 0.0
1625513524 0.0
1625516202 0.0
1625518880 0.0
1625521558 0.0
1625524236 0.0
1625526914 0.0
1625529592 0.0
1625532270 0.0
1625534948 0.0
1625537626 0.0
1625540304 0.0
1625542982 0.0
1625545660 0.0
1625548338 0.0
1625551016 0.0
1625553694 0.0
1625556372 0.0
1625559050 0.0
1625561728 0.0
1625564406 0.0
1625567084 0.0
1625569762 0.0
1625572440 0.0
1625575118 0.0
1625577796 0.0
1625580474 0.0
1625583152 0.0
1625585830 0.0
1625588508 0.0
1625591186 0.0
1625593864 0.0
1625596542 0.0
1625599220 0.0
1625601898 0.0
1625604576 0.0
1625607254 0.0
1625609932 0.0
1625612610 0.0
1625615288 0.0
1625617966 0.0
1625620644 0.0
1625623322 0.0
1625626000 0.0
1625628678 0.0
1625631356 0.0
1625634034 0.0
1625636712 0.0
1625639390 0.0
1625642068 0.0
1625644746 0.0
1625647424 0.0
1625650102 0.0
1625652780 0.0
1625655458 0.0
1625658136 0.0
1625660814 0.0
1625663492 0.0
1625666170 0.0
1625668848 0.0
1625671526 0.0
1625674204 0.0
1625676882 0.0
1625679560 0.0
1625682238 0.0
1625684916 0.0
1625687594 0.0
1625690272 357.0247933884297
1625692950 0.0
1625695628 0.0
1625698306 0.0
1625700984 0.0
1625703662 388.79999999999944
1625706340 0.0
1625709018 45.818181818182474
1625711696 0.0
1625714374 0.0
1625717052 0.0
1625719730 0.0
1625722408 0.0
1625725086 0.0
1625727764 0.0
1625730442 0.0
1625733120 0.0
1625735798 0.0
1625738476 0.0
1625741154 0.0
1625743832 0.0
1625746510 0.0
1625749188 0.0
1625751866 0.0
1625754544 0.0
1625757222 392.72727272727246
1625759900 0.0
1625762578 0.0
1625765256 0.0
1625767934 0.0
1625770612 0.0
1625773290 0.0
1625775968 0.0
1625778646 0.0
1625781324 0.0
1625784002 0.0
1625786680 0.0
1625789358 0.0
1625792036 0.0
1625794714 52.36363636363711
1625797392 0.0
1625800070 0.0
1625802748 57.599999999999795
1625805426 0.0
1625808104 0.0
1625810782 0.0
1625813460 0.0
1625816138 0.0
1625818816 0.0
1625821494 0.0
1625824172 0.0
1625826850 0.0
1625829528 0.0
1625832206 0.0
1625834884 0.0
1625837562 0.0
1625840240 0.0
1625842918 0.0
1625845596 0.0
1625848274 0.0
1625850952 0.0
1625853630 0.0
1625856308 0.0
1625858986 0.0
1625861664 0.0
1625864342 0.0
1625867020 0.0
1625869698 0.0
1625872376 0.0
1625875054 0.0
1625877732 0.0
1625880410 0.0
1625883088 0.0
1625885766 0.0
1625888444 0.0
1625891122 0.0
1625893800 0.0
1625896478 0.0
1625899156 0.0
1625901834 0.0
1625904512 0.0
1625907190 0.0
1625909868 0.0
1625912546 11.90082644628095
1625915224 311.5636363636365
1625917902 864.0000000000002
1625920580 0.0
1625923258 0.0
1625925936 0.0
1625928614 0.0
1625931292 0.0
1625933970 0.0
1625936648 0.0
1625939326 0.0
1625942004 0.0
1625944682 0.0
1625947360 0.0
1625950038 0.0
1625952716 0.0
1625955394 32.72727272727261
1625958072 0.0
1625960750 0.0
1625963428 0.0
1625966106 0.0
1625968784 0.0
1625971462 0.0
1625974140 0.0
1625976818 0.0
1625979496 0.0
1625982174 0.0
1625984852 0.0
1625987530 0.0
1625990208 0.0
1625992886 0.0
1625995564 0.0
1625998242 0.0
1626000920 0.0
1626003598 0.0
1626006276 0.0
1626008954 0.0
1626011632 0.0
1626014310 0.0
1626016988 0.0
1626019666 0.0
1626022344 0.0
1626025022 0.0
1626027700 0.0
1626030378 0.0
1626033056 0.0
1626035734 0.0
1626038412 0.0
1626041090 0.0
1626043768 0.0
1626046446 0.0
1626049124 0.0
1626051802 0.0
1626054480 0.0
1626057158 0.0
1626059836 64.79999999999977
1626062514 0.0
1626065192 0.0
1626067870 0.0
1626070548 0.0
1626073226 0.0
1626075904 0.0
1626078582 0.0
1626081260 0.0
1626083938 0.0
1626086616 0.0
1626089294 0.0
1626091972 0.0
1626094650 0.0
1626097328 0.0
1626100006 0.0
1626102684 0.0
1626105362 0.0
1626108040 0.0
1626110718 0.0
1626113396 0.0
1626116074 0.0
1626118752 0.0
1626121430 0.0
1626124108 4.940137693084046e-07
1626126786 7.96841418856212e-06
1626129464 1.5442814607815836e-05
1626132142 2.2917215027069553e-05
1626134820 3.039161544632327e-05
1626137498 3.7866015865576986e-05
1626140176 4.53404162848307e-05
1626142854 5.281481670408441e-05
1626145532 6.028921712333813e-05
1626148210 6.776361754259185e-05
1626150888 7.523801796184557e-05
1626153566 8.271241838109927e-05
1626156244 9.018681880035299e-05
1626158922 9.766121921960671e-05
1626161600 0.00010513561963886042
1626164278 0.00011261002005811414
1626166956 0.00012008442047736786
1626169634 0.00012755882089662157
1626172312 0.0001350332213158753
1626174990 0.000142507621735129
1626177668 0.00014998202215438271
1626180346 0.00015745642257363645
1626183024 0.00016493082299289015
1626185702 0.00017240522341214386
1626188380 0.0001798796238313976
1626191058 0.0001873540242506513
1626193736 0.000194828424669905
1626196414 0.00020230282508915874
1626199092 0.00020977722550841245
1626201770 0.00021725162592766615
1626204448 0.0002247260263469199
1626207126 0.0002322004267661736
1626209804 0.0002396748271854273
1626212482 0.00024714922760468103
1626215160 0.00025462362802393477
1626217838 0.00026209802844318845
1626220516 0.0002695724288624422
1626223194 0.0002770468292816959
1626225872 0.0002845212297009496
1626228550 0.00029199563012020333
1626231228 0.00029947003053945706
1626233906 0.00030694443095871074
1626236584 0.0003144188313779645
1626239262 0.0003218932317972182
1626241940 0.0003293676322164719
1626244618 0.0003368420326357256
1626247296 0.00034431643305497936
1626249974 0.00035179083347423304
1626252652 0.00035926523389348677
1626255330 0.0003667396343127405
